"id","start","end","created_at","user_id","seat_id","title","sit_stand","has_monitor"
1280,"2023-11-02 14:37:56.33729","2023-11-02 16:37:49.719","2023-11-02 14:37:56.347664",311,9,"Sitting Desk with Monitor",False,True
1281,"2023-11-02 14:37:57.710297","2023-11-02 16:37:55.743","2023-11-02 14:37:57.720041",253,16,"Standing Desk with Monitor",True,True
1285,"2023-11-02 15:30:25.199","2023-11-02 16:53:19.400065","2023-11-02 15:01:16.551959",349,6,"Sitting Desk with Monitor",False,True
1287,"2023-11-02 15:33:10.822","2023-11-02 17:33:10.822","2023-11-02 15:08:37.724422",241,11,"Sitting Desk with Monitor",False,True
1288,"2023-11-02 15:33:21.231","2023-11-02 17:33:21.231","2023-11-02 15:08:56.929979",240,7,"Sitting Desk with Monitor",False,True
1289,"2023-11-02 15:11:48.557829","2023-11-02 15:36:38.574559","2023-11-02 15:11:48.563811",285,12,"Standing Desk with Monitor",True,True
1293,"2023-11-02 15:22:02.660272","2023-11-02 17:22:01.045","2023-11-02 15:22:02.666764",217,17,"Standing Desk with Monitor",True,True
1294,"2023-11-02 15:22:04.20461","2023-11-02 16:05:48.634129","2023-11-02 15:22:04.216448",146,0,"Sitting Desk with Monitor",False,True
1295,"2023-11-02 15:23:12.669968","2023-11-02 17:23:06.914","2023-11-02 15:23:12.679477",450,2,"Sitting Desk with Monitor",False,True
1296,"2023-11-02 15:24:08.192429","2023-11-02 16:46:57.230895","2023-11-02 15:24:08.200957",131,10,"Sitting Desk with Monitor",False,True
1297,"2023-11-02 15:24:28.273587","2023-11-02 17:24:27.048","2023-11-02 15:24:28.282558",275,5,"Sitting Desk with Monitor",False,True
1298,"2023-11-02 16:11:29.627619","2023-11-02 17:52:05.166121","2023-11-02 16:11:29.635805",16,3,"Sitting Desk with Monitor",False,True
1300,"2023-11-02 16:25:51.38743","2023-11-02 17:01:17.931391","2023-11-02 16:25:51.396227",267,0,"Sitting Desk with Monitor",False,True
1301,"2023-11-02 16:31:29.032122","2023-11-02 18:00:00","2023-11-02 16:31:29.040132",352,4,"Sitting Desk with Monitor",False,True
1302,"2023-11-02 16:35:34.590322","2023-11-02 18:00:00","2023-11-02 16:35:34.597522",156,8,"Sitting Desk with Monitor",False,True
1303,"2023-11-02 16:40:51.611373","2023-11-02 18:00:00","2023-11-02 16:40:51.616681",451,41,"Communal Area Seat",False,False
1304,"2023-11-02 16:41:50.631686","2023-11-02 18:00:00","2023-11-02 16:41:50.638787",385,1,"Sitting Desk with Monitor",False,True
1305,"2023-11-02 16:43:47.010491","2023-11-02 18:00:00","2023-11-02 16:43:47.017651",230,9,"Sitting Desk with Monitor",False,True
1306,"2023-11-02 16:46:27.921424","2023-11-02 18:00:00","2023-11-02 16:46:27.926684",185,34,"Communal Area Seat",False,False
1307,"2023-11-02 16:50:14.212117","2023-11-02 18:00:00","2023-11-02 16:50:14.219485",208,10,"Sitting Desk with Monitor",False,True
1308,"2023-11-02 16:52:48.613203","2023-11-02 17:06:46.069517","2023-11-02 16:52:48.620136",272,13,"Standing Desk with Monitor",True,True
1309,"2023-11-02 16:56:38.498936","2023-11-02 17:10:03.719189","2023-11-02 16:56:38.504702",268,6,"Sitting Desk with Monitor",False,True
1311,"2023-11-02 17:12:12.412604","2023-11-02 17:23:23.822552","2023-11-02 17:12:12.420255",259,39,"Communal Area Seat",False,False
1312,"2023-11-02 17:26:18.387235","2023-11-02 18:00:00","2023-11-02 17:26:18.392735",134,6,"Sitting Desk with Monitor",False,True
1313,"2023-11-03 10:00:08.797303","2023-11-03 12:00:06.819","2023-11-03 10:00:08.802178",299,4,"Sitting Desk with Monitor",False,True
1314,"2023-11-03 10:00:48.081108","2023-11-03 12:00:46.017","2023-11-03 10:00:48.089391",156,10,"Sitting Desk with Monitor",False,True
1315,"2023-11-03 10:00:59.016014","2023-11-03 10:02:32.680137","2023-11-03 10:00:59.021958",434,30,"Communal Area Seat",False,False
1316,"2023-11-03 10:01:19.767277","2023-11-03 12:01:16.113","2023-11-03 10:01:19.776832",230,0,"Sitting Desk with Monitor",False,True
1317,"2023-11-03 10:02:36.442511","2023-11-03 10:41:12.040965","2023-11-03 10:02:36.448071",281,11,"Sitting Desk with Monitor",False,True
1318,"2023-11-03 10:06:41.672905","2023-11-03 12:15:32.669949","2023-11-03 10:06:41.679186",211,3,"Sitting Desk with Monitor",False,True
1319,"2023-11-03 10:14:19.869168","2023-11-03 11:55:43.418101","2023-11-03 10:14:19.878837",268,5,"Sitting Desk with Monitor",False,True
1320,"2023-11-03 10:16:09.813818","2023-11-03 11:13:33.992772","2023-11-03 10:16:09.820746",131,33,"Communal Area Seat",False,False
1321,"2023-11-03 10:31:21.983473","2023-11-03 12:17:35.00747","2023-11-03 10:31:21.990072",195,1,"Sitting Desk with Monitor",False,True
1322,"2023-11-03 11:10:01.232875","2023-11-03 13:09:58.225","2023-11-03 11:10:01.238935",441,2,"Sitting Desk with Monitor",False,True
1323,"2023-11-03 11:18:01.066314","2023-11-03 13:47:45.452113","2023-11-03 11:18:01.076",285,8,"Sitting Desk with Monitor",False,True
1324,"2023-11-03 12:01:56.294058","2023-11-03 13:26:58.370935","2023-11-03 12:01:56.301341",241,10,"Sitting Desk with Monitor",False,True
1325,"2023-11-03 12:15:35.602809","2023-11-03 13:26:57.014831","2023-11-03 12:15:35.609339",211,0,"Sitting Desk with Monitor",False,True
1326,"2023-11-03 12:15:38.899954","2023-11-03 14:15:34.045","2023-11-03 12:15:38.905999",217,7,"Sitting Desk with Monitor",False,True
1327,"2023-11-03 12:23:38.52605","2023-11-03 14:23:36.045","2023-11-03 12:23:38.532347",272,13,"Standing Desk with Monitor",True,True
1328,"2023-11-03 12:29:47.248318","2023-11-03 14:29:42.831","2023-11-03 12:29:47.254538",195,5,"Sitting Desk with Monitor",False,True
1331,"2023-11-03 12:54:05.202935","2023-11-03 14:51:07.843485","2023-11-03 12:54:05.209161",299,6,"Sitting Desk with Monitor",False,True
1332,"2023-11-03 13:01:21.323432","2023-11-03 15:01:17.844","2023-11-03 13:01:21.331858",284,1,"Sitting Desk with Monitor",False,True
1333,"2023-11-03 13:02:51.233614","2023-11-03 15:02:48.766","2023-11-03 13:02:51.23987",171,3,"Sitting Desk with Monitor",False,True
1334,"2023-11-03 13:05:13.092293","2023-11-03 15:05:04.57","2023-11-03 13:05:13.097553",453,34,"Communal Area Seat",False,False
1335,"2023-11-03 13:05:13.857086","2023-11-03 15:05:06.79","2023-11-03 13:05:13.864117",452,40,"Communal Area Seat",False,False
1336,"2023-11-03 13:12:22.463415","2023-11-03 16:37:16.248887","2023-11-03 13:12:22.470149",234,17,"Standing Desk with Monitor",True,True
1337,"2023-11-03 13:23:45.736222","2023-11-03 15:06:17.951554","2023-11-03 13:23:45.745486",146,4,"Sitting Desk with Monitor",False,True
1338,"2023-11-03 13:42:21.000022","2023-11-03 14:58:38.466765","2023-11-03 13:42:21.006915",258,10,"Sitting Desk with Monitor",False,True
1339,"2023-11-03 13:45:00.877887","2023-11-03 15:44:59.387","2023-11-03 13:45:00.884359",296,23,"Communal Area Seat",False,False
1341,"2023-11-03 13:47:55.175621","2023-11-03 18:55:09.791084","2023-11-03 13:47:55.18171",285,2,"Sitting Desk with Monitor",False,True
1342,"2023-11-03 13:51:58.281885","2023-11-03 15:51:51.972","2023-11-03 13:51:58.287846",441,8,"Sitting Desk with Monitor",False,True
1343,"2023-11-03 14:09:57.90904","2023-11-03 15:40:31.224611","2023-11-03 14:09:57.914953",454,22,"Communal Area Seat",False,False
1344,"2023-11-03 14:15:06.660305","2023-11-03 15:02:24.448116","2023-11-03 14:15:06.667359",455,11,"Sitting Desk with Monitor",False,True
1345,"2023-11-03 14:22:15.89424","2023-11-03 15:31:29.256982","2023-11-03 14:22:15.900365",169,16,"Standing Desk with Monitor",True,True
1346,"2023-11-03 14:26:28.689674","2023-11-03 15:40:41.471268","2023-11-03 14:26:28.695731",217,9,"Sitting Desk with Monitor",False,True
1347,"2023-11-03 14:28:55.509728","2023-11-03 16:28:49.401","2023-11-03 14:28:55.51601",436,31,"Communal Area Seat",False,False
1348,"2023-11-03 14:39:41.248996","2023-11-03 16:39:39.722","2023-11-03 14:39:41.25514",115,5,"Sitting Desk with Monitor",False,True
1349,"2023-11-03 14:40:22.350623","2023-11-03 15:40:49.995185","2023-11-03 14:40:22.357154",131,0,"Sitting Desk with Monitor",False,True
1352,"2023-11-03 14:46:43.085341","2023-11-03 16:46:38.829","2023-11-03 14:46:43.092916",457,24,"Communal Area Seat",False,False
1353,"2023-11-03 14:51:18.286009","2023-11-03 16:35:10.632881","2023-11-03 14:51:18.294272",299,7,"Sitting Desk with Monitor",False,True
1355,"2023-11-03 14:53:20.693229","2023-11-03 16:53:19.247","2023-11-03 14:53:20.699206",249,12,"Standing Desk with Monitor",True,True
1356,"2023-11-03 15:00:16.635182","2023-11-03 15:24:51.137128","2023-11-03 15:00:16.64221",46,10,"Sitting Desk with Monitor",False,True
1357,"2023-11-03 15:21:47.168086","2023-11-03 17:40:22.052057","2023-11-03 15:21:47.174685",239,6,"Sitting Desk with Monitor",False,True
1358,"2023-11-03 15:30:22.472142","2023-11-03 16:18:44.218508","2023-11-03 15:30:22.479122",269,3,"Sitting Desk with Monitor",False,True
1359,"2023-11-03 16:00:56.326696","2023-11-03 16:25:00.448421","2023-11-03 16:00:56.332148",279,2,"Sitting Desk with Monitor",False,True
1360,"2023-11-03 16:31:17.401204","2023-11-06 14:22:34.239361","2023-11-03 16:31:17.406168",169,17,"Standing Desk with Monitor",True,True
1361,"2023-11-03 16:32:56.234458","2023-11-03 18:00:00","2023-11-03 16:32:56.239912",97,26,"Communal Area Seat",False,False
1362,"2023-11-03 16:36:14.209369","2023-11-03 17:01:12.508494","2023-11-03 16:36:14.214711",187,0,"Sitting Desk with Monitor",False,True
1363,"2023-11-03 16:53:54.567849","2023-11-03 18:00:00","2023-11-03 16:53:54.573431",220,3,"Sitting Desk with Monitor",False,True
1364,"2023-11-03 16:53:59.193808","2023-11-03 18:00:00","2023-11-03 16:53:59.199056",219,9,"Sitting Desk with Monitor",False,True
1365,"2023-11-03 16:56:00.242316","2023-11-03 18:00:00","2023-11-03 16:56:00.251252",231,1,"Sitting Desk with Monitor",False,True
1366,"2023-11-03 17:02:14.910691","2023-11-03 18:00:00","2023-11-03 17:02:14.916754",419,11,"Sitting Desk with Monitor",False,True
1368,"2023-11-03 17:02:55.151211","2023-11-03 18:00:00","2023-11-03 17:02:55.160074",190,8,"Sitting Desk with Monitor",False,True
1377,"2023-11-06 10:00:36.908013","2023-11-06 12:48:28.216948","2023-11-06 10:00:36.915333",228,0,"Sitting Desk with Monitor",False,True
1378,"2023-11-06 10:00:37.750368","2023-11-06 10:43:21.754669","2023-11-06 10:00:37.758593",299,9,"Sitting Desk with Monitor",False,True
1379,"2023-11-06 10:01:19.600602","2023-11-06 12:01:17.161","2023-11-06 10:01:19.60912",156,5,"Sitting Desk with Monitor",False,True
1380,"2023-11-06 10:05:27.492021","2023-11-06 10:47:21.142303","2023-11-06 10:05:27.498058",211,11,"Sitting Desk with Monitor",False,True
1381,"2023-11-06 10:06:31.832403","2023-11-06 10:46:24.209182","2023-11-06 10:06:31.83779",370,26,"Communal Area Seat",False,False
1382,"2023-11-06 10:11:09.43369","2023-11-06 14:15:33.426712","2023-11-06 10:11:09.446634",218,2,"Sitting Desk with Monitor",False,True
1383,"2023-11-06 10:21:24.890032","2023-11-06 11:55:51.060406","2023-11-06 10:21:24.897964",284,10,"Sitting Desk with Monitor",False,True
1384,"2023-11-06 10:27:57.16979","2023-11-06 12:27:52.465","2023-11-06 10:27:57.179974",215,34,"Communal Area Seat",False,False
1385,"2023-11-06 10:35:47.14842","2023-11-06 11:04:03.482519","2023-11-06 10:35:47.156242",322,39,"Communal Area Seat",False,False
1386,"2023-11-06 10:42:52.805901","2023-11-06 12:42:47.892","2023-11-06 10:42:52.811957",462,8,"Sitting Desk with Monitor",False,True
1387,"2023-11-06 10:43:24.935261","2023-11-06 11:03:08.705171","2023-11-06 10:43:24.941535",146,6,"Sitting Desk with Monitor",False,True
1388,"2023-11-06 10:49:21.874927","2023-11-06 12:28:40.735336","2023-11-06 10:49:21.881035",269,7,"Sitting Desk with Monitor",False,True
1389,"2023-11-06 10:50:07.359597","2023-11-06 11:50:41.507259","2023-11-06 10:50:07.371453",195,1,"Sitting Desk with Monitor",False,True
1390,"2023-11-06 11:02:11.481785","2023-11-06 13:00:58.431239","2023-11-06 11:02:11.488411",131,9,"Sitting Desk with Monitor",False,True
1391,"2023-11-06 11:07:09.320988","2023-11-06 12:33:54.690367","2023-11-06 11:07:09.327481",274,4,"Sitting Desk with Monitor",False,True
1393,"2023-11-06 11:16:12.815075","2023-11-06 12:57:23.914435","2023-11-06 11:16:12.822441",233,6,"Sitting Desk with Monitor",False,True
1394,"2023-11-06 11:24:35.330207","2023-11-06 13:24:32.269","2023-11-06 11:24:35.339588",464,36,"Communal Area Seat",False,False
1395,"2023-11-06 11:26:54.530055","2023-11-06 15:27:15.407534","2023-11-06 11:26:54.537192",230,11,"Sitting Desk with Monitor",False,True
1399,"2023-11-06 11:39:02.968572","2023-11-06 13:38:58.773","2023-11-06 11:39:02.990018",159,3,"Sitting Desk with Monitor",False,True
1411,"2023-11-06 11:46:47.007114","2023-11-06 15:09:14.774237","2023-11-06 11:46:47.016544",465,14,"Standing Desk with Monitor",True,True
1417,"2023-11-06 11:54:41.048177","2023-11-06 13:01:16.304642","2023-11-06 11:54:41.054453",451,1,"Sitting Desk with Monitor",False,True
1436,"2023-11-06 12:10:12.13227","2023-11-06 13:01:18.729966","2023-11-06 12:10:12.140512",231,10,"Sitting Desk with Monitor",False,True
1439,"2023-11-06 12:11:21.9092","2023-11-06 17:53:43.614871","2023-11-06 12:11:21.916431",429,25,"Communal Area Seat",False,False
1440,"2023-11-06 12:12:51.689833","2023-11-06 14:12:47.168","2023-11-06 12:12:51.696373",466,22,"Communal Area Seat",False,False
1442,"2023-11-06 12:16:06.907505","2023-11-06 15:27:16.845121","2023-11-06 12:16:06.915766",467,31,"Communal Area Seat",False,False
1443,"2023-11-06 12:16:50.765722","2023-11-06 13:01:27.632648","2023-11-06 12:16:50.779283",239,0,"Sitting Desk with Monitor",False,True
1444,"2023-11-06 12:16:58.491353","2023-11-06 13:14:38.128017","2023-11-06 12:16:58.498006",241,5,"Sitting Desk with Monitor",False,True
1445,"2023-11-06 12:16:58.848739","2023-11-06 14:10:34.634655","2023-11-06 12:16:58.85538",370,2,"Sitting Desk with Monitor",False,True
1446,"2023-11-06 12:18:53.206126","2023-11-06 14:18:46.706","2023-11-06 12:18:53.212835",164,27,"Communal Area Seat",False,False
1448,"2023-11-06 12:23:18.64497","2023-11-06 14:23:12.293","2023-11-06 12:23:18.652128",323,20,"Communal Area Seat",False,False
1449,"2023-11-06 12:23:33.71831","2023-11-06 14:12:49.107797","2023-11-06 12:23:33.725283",37,30,"Communal Area Seat",False,False
1450,"2023-11-06 12:25:01.002327","2023-11-06 14:55:29.02815","2023-11-06 12:25:01.008945",299,12,"Standing Desk with Monitor",True,True
1453,"2023-11-06 12:28:07.607251","2023-11-06 14:28:06.644","2023-11-06 12:28:07.615701",378,18,"Communal Area Seat",False,False
1454,"2023-11-06 12:32:52.524109","2023-11-06 13:25:49.391434","2023-11-06 12:32:52.530749",352,24,"Communal Area Seat",False,False
1455,"2023-11-06 12:41:46.229529","2023-11-06 14:41:38.365","2023-11-06 12:41:46.236764",296,37,"Communal Area Seat",False,False
1456,"2023-11-06 12:42:44.66582","2023-11-06 13:14:30.753233","2023-11-06 12:42:44.67347",469,7,"Sitting Desk with Monitor",False,True
1457,"2023-11-06 12:49:38.235228","2023-11-06 13:21:53.486738","2023-11-06 12:49:38.242399",202,21,"Communal Area Seat",False,False
1458,"2023-11-06 12:58:49.966731","2023-11-06 14:21:27.993943","2023-11-06 12:58:49.975812",252,6,"Sitting Desk with Monitor",False,True
1459,"2023-11-06 12:59:48.594363","2023-11-06 14:59:45.937","2023-11-06 12:59:48.601989",171,4,"Sitting Desk with Monitor",False,True
1460,"2023-11-06 13:00:29.954926","2023-11-06 15:00:25.18","2023-11-06 13:00:29.968773",268,8,"Sitting Desk with Monitor",False,True
1461,"2023-11-06 13:01:01.059751","2023-11-06 13:24:13.023425","2023-11-06 13:01:01.071967",131,9,"Sitting Desk with Monitor",False,True
1462,"2023-11-06 13:02:40.95284","2023-11-06 13:16:15.287028","2023-11-06 13:02:40.961125",239,1,"Sitting Desk with Monitor",False,True
1464,"2023-11-06 13:03:07.253128","2023-11-06 14:02:07.476612","2023-11-06 13:03:07.263515",133,41,"Communal Area Seat",False,False
1465,"2023-11-06 13:04:38.324144","2023-11-06 16:25:18.742867","2023-11-06 13:04:38.330232",224,13,"Standing Desk with Monitor",True,True
1466,"2023-11-06 13:07:14.958863","2023-11-06 15:07:12.5","2023-11-06 13:07:14.966099",247,28,"Communal Area Seat",False,False
1467,"2023-11-06 13:10:06.963013","2023-11-06 15:10:03.978","2023-11-06 13:10:06.971306",259,34,"Communal Area Seat",False,False
1468,"2023-11-06 13:10:25.797553","2023-11-06 14:46:04.042699","2023-11-06 13:10:25.806832",295,38,"Communal Area Seat",False,False
1469,"2023-11-06 13:10:32.738434","2023-11-06 14:45:10.960753","2023-11-06 13:10:32.748321",161,32,"Communal Area Seat",False,False
1470,"2023-11-06 13:11:09.815697","2023-11-06 15:11:08.251","2023-11-06 13:11:09.824906",228,0,"Sitting Desk with Monitor",False,True
1473,"2023-11-06 13:20:12.666647","2023-11-06 15:20:10.636","2023-11-06 13:20:12.676319",229,10,"Sitting Desk with Monitor",False,True
1474,"2023-11-06 13:21:37.39721","2023-11-06 15:09:14.79309","2023-11-06 13:21:37.403031",397,15,"Standing Desk with Monitor",True,True
1476,"2023-11-06 13:26:48.837567","2023-11-06 13:45:43.532958","2023-11-06 13:26:48.84487",208,33,"Communal Area Seat",False,False
1477,"2023-11-06 13:33:40.374003","2023-11-06 15:33:37.893","2023-11-06 13:33:40.381486",222,36,"Communal Area Seat",False,False
1478,"2023-11-06 13:37:43.835448","2023-11-06 15:27:18.418295","2023-11-06 13:37:43.843366",471,29,"Communal Area Seat",False,False
1480,"2023-11-06 13:45:58.475545","2023-11-06 15:33:48.985174","2023-11-06 13:45:58.483222",472,11,"Sitting Desk with Monitor",False,True
1481,"2023-11-06 13:49:07.872663","2023-11-06 15:49:05.979","2023-11-06 13:49:07.880939",104,1,"Sitting Desk with Monitor",False,True
1482,"2023-11-06 13:51:59.515159","2023-11-06 13:54:27.897356","2023-11-06 13:51:59.526475",269,7,"Sitting Desk with Monitor",False,True
1483,"2023-11-06 13:52:47.480749","2023-11-06 15:52:45.929","2023-11-06 13:52:47.489028",103,35,"Communal Area Seat",False,False
1484,"2023-11-06 13:53:41.067366","2023-11-06 14:01:51.728289","2023-11-06 13:53:41.074796",134,24,"Communal Area Seat",False,False
1489,"2023-11-06 14:01:17.029994","2023-11-06 15:13:18.417457","2023-11-06 14:01:17.039032",149,5,"Sitting Desk with Monitor",False,True
1491,"2023-11-06 14:02:44.369198","2023-11-06 15:22:16.465763","2023-11-06 14:02:44.376666",120,26,"Communal Area Seat",False,False
1493,"2023-11-06 14:15:36.535374","2023-11-06 15:06:24.08618","2023-11-06 14:15:36.541954",218,7,"Sitting Desk with Monitor",False,True
1494,"2023-11-06 14:20:34.540742","2023-11-06 15:24:53.692516","2023-11-06 14:20:34.548173",277,2,"Sitting Desk with Monitor",False,True
1495,"2023-11-06 14:20:42.903153","2023-11-06 15:52:46.534193","2023-11-06 14:20:42.90945",206,14,"Standing Desk with Monitor",True,True
1496,"2023-11-06 14:20:55.180044","2023-11-06 15:13:29.160639","2023-11-06 14:20:55.187276",68,3,"Sitting Desk with Monitor",False,True
1497,"2023-11-06 14:21:39.754155","2023-11-06 16:21:38.417","2023-11-06 14:21:39.761698",37,39,"Communal Area Seat",False,False
1498,"2023-11-06 14:22:38.638529","2023-11-06 15:31:14.260268","2023-11-06 14:22:38.644452",169,16,"Standing Desk with Monitor",True,True
